Code,Date,Open,High,Low,Close,Volume
NVX,20260713,0.155,0.165,0.155,0.16,3395780
NWH,20260713,7.09,7.15,6.81,6.9,705760
NWL,20260713,24,24.23,23.5,23.68,657623
NWM,20260713,0.007,0.007,0.007,0.007,800478
NWS,20260713,44.72,44.83,44.61,44.64,68792
NWSLV,20260713,38.25,38.25,38.25,38.25,0
NX1,20260713,0.01,0.01,0.01,0.01,0
NXD,20260713,0.089,0.089,0.089,0.089,25
NXG,20260713,13.82,13.87,13.63,13.64,826873
NXL,20260713,1.275,1.285,1.23,1.23,467380
NXM,20260713,0.044,0.045,0.042,0.045,775073
NXN,20260713,0.285,0.29,0.28,0.29,38900
NXT,20260713,13.8,13.82,13.36,13.5,1483128
NYM,20260713,0.048,0.048,0.048,0.048,9000
NYR,20260713,0.425,0.425,0.41,0.41,38837
NZK,20260713,0.195,0.195,0.19,0.19,14085
NZM,20260713,0.88,0.885,0.88,0.88,30605
OAK,20260713,0.071,0.071,0.071,0.071,0
OB1,20260713,0.013,0.013,0.013,0.013,0
OBL,20260713,1.665,1.685,1.665,1.665,15560
OBM,20260713,1.085,1.12,1.075,1.115,4907829
OCA,20260713,0.615,0.615,0.615,0.615,0
OCC,20260713,0.88,0.91,0.765,0.85,1573072
OCL,20260713,6.93,7.01,6.79,6.92,191356
OCN,20260713,0.48,0.48,0.395,0.42,596914
OCT,20260713,0.025,0.025,0.025,0.025,0
OD6,20260713,0.115,0.115,0.115,0.115,394221
ODA,20260713,0.1,0.115,0.1,0.11,770289
ODE,20260713,0.024,0.024,0.023,0.023,3581598
ODY,20260713,0.032,0.032,0.03,0.03,1732702
OEC,20260713,0.16,0.165,0.16,0.16,40067
OEL,20260713,0.0065,0.007,0.0065,0.007,13174656
OEQ,20260713,0.19,0.19,0.19,0.19,0
OFX,20260713,0.525,0.53,0.515,0.525,98710
OIL,20260713,0.16,0.16,0.15,0.155,743716
OKJ,20260713,0.049,0.049,0.049,0.049,0
OLH,20260713,0.012,0.012,0.012,0.012,0
OLI,20260713,0.006,0.006,0.006,0.006,0
OLL,20260713,0.0175,0.018,0.0175,0.018,16851
OLY,20260713,0.048,0.048,0.048,0.048,1023
OM1,20260713,0.016,0.016,0.016,0.016,0
OMA,20260713,0.67,0.67,0.63,0.64,233573
OMG,20260713,0.007,0.007,0.007,0.007,0
OMH,20260713,0.22,0.22,0.22,0.22,4142
OML,20260713,1.5,1.535,1.49,1.535,1874836
OMX,20260713,0.058,0.058,0.055,0.055,158787
ONE,20260713,0.17,0.17,0.165,0.165,12982
OOO,20260713,7.44,7.58,7.44,7.54,246494
OPH,20260713,2.57,2.58,2.54,2.55,200940
OPPT,20260713,1.655,1.66,1.655,1.655,70473
OR3,20260713,0.074,0.074,0.069,0.069,608573
ORA,20260713,1.39,1.415,1.38,1.385,3489463
ORD,20260713,0.54,0.54,0.53,0.54,9627
ORE,20260713,2.32,2.33,2.31,2.31,583
ORG,20260713,10.45,10.47,10.14,10.25,6240580
ORI,20260713,23.78,23.78,22.72,23.09,1240652
ORN,20260713,0.024,0.025,0.024,0.025,219852
ORP,20260713,0.098,0.11,0.098,0.1,1810491
OSL,20260713,1.335,1.575,1.335,1.4,485468
OSM,20260713,0.65,0.695,0.65,0.69,14508
OSX,20260713,0.005,0.005,0.005,0.005,0
OVT,20260713,0.008,0.009,0.008,0.008,10709811
OZBD,20260713,43.98,44.01,43.94,43.94,70392
OZF,20260713,30.83,30.93,30.74,30.93,1236
OZM,20260713,0.087,0.087,0.084,0.087,64745
OZR,20260713,16.7,16.7,16.4,16.5,37370
OZXX,20260713,9.87,9.87,9.87,9.87,1
OZZ,20260713,0.055,0.055,0.055,0.055,0
P1E,20260713,0.037,0.037,0.035,0.037,544155
PAB,20260713,0.04,0.04,0.04,0.04,233
PAC,20260713,11.66,11.7,11.56,11.7,5957
PAF,20260713,1.76,1.76,1.75,1.75,225021
PAR,20260713,0.17,0.18,0.16,0.175,3381401
PAT,20260713,0.074,0.082,0.074,0.08,3101323
PAVE,20260713,13.91,13.94,13.86,13.91,60711
PAXX,20260713,5.96,5.96,5.8,5.84,82200
PBH,20260713,0.925,0.925,0.925,0.925,88
PBL,20260713,0.06,0.06,0.06,0.06,0
PC2,20260713,1.13,1.16,1.11,1.135,82751
PCG,20260713,0.835,0.85,0.835,0.85,1515
PCI,20260713,1.1,1.105,1.09,1.09,735181
PCK,20260713,0.115,0.115,0.11,0.11,67078
PCL,20260713,0.011,0.011,0.01,0.01,4463420
PCX,20260713,2.03,2.03,2,2,132696
PDI,20260713,0.7,0.71,0.6675,0.675,7239596
PDN,20260713,10.17,10.25,9.53,9.69,2352132
PE1,20260713,1.53,1.53,1.47,1.475,474750
PEB,20260713,0.24,0.24,0.24,0.24,53
PEC,20260713,0.018,0.02,0.018,0.02,185215
PEN,20260713,0.37,0.37,0.35,0.355,1353031
PER,20260713,0.003,0.003,0.003,0.003,5574652
PET,20260713,0.007,0.007,0.007,0.007,290000
PFE,20260713,0.018,0.019,0.018,0.019,3026541
PFG,20260713,0.215,0.225,0.215,0.215,148773
PFM,20260713,0.026,0.026,0.026,0.026,58
PFP,20260713,3.21,3.29,3.18,3.23,98552
PFT,20260713,0.025,0.027,0.025,0.027,106382
PGA1,20260713,15.1,15.1,15.03,15.04,336130
PGC,20260713,0.14,0.145,0.14,0.14,338922
PGD,20260713,0.17,0.17,0.135,0.15,360343
PGF,20260713,3.32,3.32,3.22,3.23,358080
PGI2,20260713,11.3,11.3,11.22,11.22,45029
PGL,20260713,0.5,0.51,0.485,0.51,328191
PGM,20260713,0.023,0.023,0.022,0.022,396811
PGO,20260713,0.11,0.115,0.11,0.11,65345
PGY,20260713,0.054,0.054,0.054,0.054,0
PHO,20260713,0.14,0.15,0.14,0.14,88052
PHX,20260713,0.12,0.12,0.115,0.12,3503
PIA,20260713,1.335,1.355,1.335,1.34,170807
PIC,20260713,1.18,1.18,1.165,1.17,223675
PIL,20260713,0.004,0.004,0.004,0.004,0
PIM,20260713,0.046,0.046,0.045,0.045,131883
PIQ,20260713,0.205,0.205,0.175,0.185,146611
PIXX,20260713,4.82,4.88,4.82,4.84,18100
PKD,20260713,0.03,0.03,0.03,0.03,33000
PKO,20260713,0.006,0.006,0.006,0.006,1250000
PKP,20260713,0.018,0.018,0.017,0.017,6359555
PKY,20260713,0.047,0.048,0.043,0.043,4524574
PL3,20260713,0.12,0.12,0.115,0.115,452274
PL8,20260713,1.41,1.415,1.395,1.4,297653
PL9,20260713,0.007,0.007,0.006,0.007,4550778
PLA,20260713,0.385,0.39,0.385,0.385,402676
PLC,20260713,0.008,0.008,0.008,0.008,783857
PLG,20260713,0.031,0.031,0.031,0.031,0
PLS,20260713,4.64,4.67,4.41,4.48,22702628
PLT,20260713,0.725,0.73,0.7,0.705,150738
PLUS,20260713,16.88,16.88,16.86,16.87,7582
PLY,20260713,0.125,0.125,0.115,0.115,125688
PME,20260713,196.1,200.18,196.01,198.98,267252
PMGOLD,20260713,58.57,58.82,58.08,58.14,338857
PMM,20260713,0.12,0.12,0.11,0.12,40000
PMT,20260713,0.54,0.54,0.5075,0.51,1862200
PMV,20260713,14.48,14.48,14.16,14.28,172539
PNC,20260713,0.695,0.7,0.695,0.7,30743
PNI,20260713,17.65,17.69,17.15,17.38,447297
PNM,20260713,0.024,0.024,0.024,0.024,0
PNN,20260713,0.125,0.13,0.115,0.115,1872275
PNR,20260713,2.05,2.08,1.985,2.03,3676159
PNT,20260713,0.007,0.007,0.007,0.007,0
PNV,20260713,1.01,1.04,1.0025,1.02,1114559
POD,20260713,0.037,0.037,0.035,0.036,155413
POL,20260713,0.925,0.925,0.875,0.895,240911
PPC,20260713,1.8,1.805,1.73,1.79,868581
PPE,20260713,0.69,0.695,0.68,0.68,22370
PPG,20260713,0.018,0.018,0.018,0.018,0
PPK,20260713,0.345,0.345,0.325,0.345,60983
PPL,20260713,0.029,0.029,0.029,0.029,365160
PPM,20260713,1.67,1.675,1.61,1.62,266491
PPS,20260713,0.715,0.735,0.715,0.72,455941
PPT,20260713,19.32,19.33,19,19.03,132437
PPY,20260713,0.009,0.009,0.009,0.009,0
PR1,20260713,0.36,0.36,0.33,0.33,18332
PR2,20260713,0.026,0.028,0.026,0.028,99999
PRG,20260713,1.31,1.31,1.31,1.31,219
PRM,20260713,0.001,0.001,0.001,0.001,534000
PRN,20260713,2.23,2.23,2.15,2.18,1894996
PRO,20260713,0.07,0.07,0.07,0.07,0
PRU,20260713,4.89,4.91,4.81,4.84,3098117
PRX,20260713,0.068,0.068,0.068,0.068,0
PSC,20260713,0.285,0.295,0.285,0.295,173383
PSL,20260713,0.029,0.029,0.029,0.029,0
PTL,20260713,0.024,0.024,0.024,0.024,0
PTN,20260713,0.047,0.048,0.047,0.047,446299
PTR,20260713,0.085,0.09,0.085,0.09,111104
PTX,20260713,0.072,0.077,0.072,0.075,578267
PUR,20260713,0.078,0.078,0.066,0.07,202804
PV1,20260713,0.0075,0.0075,0.007,0.007,105010
PVE,20260713,0.058,0.06,0.058,0.06,145174
PVL,20260713,0.155,0.155,0.155,0.155,0
PVT,20260713,0.014,0.016,0.014,0.014,11472390
PWH,20260713,8.4,8.74,8.4,8.74,118819
PWN,20260713,0.01,0.01,0.01,0.01,569466
PWR,20260713,1,1.025,0.965,0.97,156808
PXA,20260713,8.05,8.1,7.955,7.99,766315
PXR,20260713,0.001,0.001,0.001,0.001,0
PXX,20260713,0.014,0.015,0.013,0.015,1094041
PYC,20260713,1.55,1.585,1.525,1.55,433292
QAL,20260713,3.17,3.31,3.17,3.28,854790
QAN,20260713,10.31,10.445,10.3,10.43,3556641
QAU,20260713,30.77,30.79,30.44,30.44,78668
QBE,20260713,25.33,25.58,25.22,25.47,2761310
QBTC,20260713,17.97,18.04,17.59,17.68,15151
QEM,20260713,0.017,0.017,0.017,0.017,0
QETH,20260713,18,18.4,17.79,17.79,24012
QFE,20260713,0.069,0.07,0.069,0.069,74183
QFN,20260713,18.18,18.28,18.18,18.28,9817
QGFH,20260713,5.39,5.39,5.39,5.39,0
QGL,20260713,0.38,0.395,0.38,0.395,377
QGRU,20260713,3.98,3.98,3.98,3.98,5012
QHAL,20260713,56.06,56.28,55.89,55.93,46719
QHSM,20260713,34.36,34.36,34.15,34.24,5280
QLTY,20260713,33.16,33.29,33.06,33.09,34268
QMAX,20260713,30.55,30.62,30.19,30.2,4801
QMIX,20260713,35.55,35.59,35.46,35.51,26951
QML,20260713,0.053,0.053,0.05,0.052,580596
QNDQ,20260713,18.6,18.6,18.46,18.46,1404
QOR,20260713,0.235,0.235,0.235,0.235,0
QOZ,20260713,18.88,18.9,18.79,18.86,107118
QPM,20260713,0.009,0.009,0.009,0.009,0
QPON,20260713,26.28,26.29,26.27,26.29,142419
QRE,20260713,9.58,9.58,9.4,9.47,87070
QRI,20260713,1.55,1.555,1.54,1.55,664705
QSML,20260713,32.61,32.72,32.48,32.51,74862
QUAL,20260713,62.81,62.94,62.58,62.67,102240
QUB,20260713,5.11,5.11,5.11,5.11,0
QUE,20260713,0.05,0.05,0.05,0.05,0
QUS,20260713,56.02,56.54,56.02,56.51,139480
QXR,20260713,0.003,0.003,0.003,0.003,12
QYLD,20260713,11.21,11.21,11.07,11.11,13561
R3AL,20260713,1.535,1.54,1.535,1.54,29974
R8R,20260713,0.115,0.115,0.115,0.115,0
RAC,20260713,2.19,2.21,2.16,2.19,41944
RAD,20260713,0.02,0.02,0.019,0.02,262737
RAG,20260713,0.022,0.022,0.022,0.022,23000
RAN,20260713,0.17,0.2,0.17,0.2,15572
RAP,20260713,0.033,0.033,0.0315,0.033,381250
RARI,20260713,29,29.15,29,29.12,5090
RAS,20260713,0.027,0.027,0.026,0.026,100000
RAU,20260713,0.3,0.3,0.3,0.3,100000
RB6,20260713,0.155,0.155,0.155,0.155,0
RBR,20260713,0.016,0.016,0.016,0.016,0
RBTZ,20260713,15,15.09,14.56,14.56,63402
RBX,20260713,0.027,0.027,0.027,0.027,0
RC1,20260713,0.12,0.12,0.115,0.115,91631
RCAP,20260713,1.895,1.91,1.88,1.88,540284
RCB,20260713,19.8,19.8,19.77,19.79,21861
RCE,20260713,0.39,0.39,0.375,0.39,354511
RCKT,20260713,10.95,10.95,10.6,10.64,30438
RCL,20260713,0.07,0.07,0.07,0.07,0
RCM,20260713,0.035,0.035,0.032,0.033,1803979
RCR,20260713,0.014,0.017,0.014,0.016,134248
RCT,20260713,3.72,3.72,3.68,3.68,143
RDM,20260713,0.15,0.155,0.135,0.135,1964036
RDN,20260713,0.003,0.003,0.0025,0.003,8654035
RDS,20260713,0.003,0.003,0.003,0.003,100000
RDV,20260713,34.41,34.52,34.29,34.46,3833
RDX,20260713,3.62,3.63,3.54,3.61,923211
RDY,20260713,1.61,1.615,1.6,1.605,3938
REA,20260713,149.73,150.4,147.56,149.72,144490
REC,20260713,0.02,0.021,0.02,0.021,1125940
REE,20260713,0.012,0.013,0.012,0.012,9938961
REG,20260713,6.2,6.33,6.09,6.16,736734
REH,20260713,15.79,15.79,15.41,15.62,241344
REIT,20260713,17.01,17.17,17.01,17.12,82324
REM,20260713,0.027,0.027,0.027,0.027,182776
REP,20260713,0.415,0.42,0.41,0.415,378413
REV,20260713,2,2,1.99,1.99,200462
REZ,20260713,0.012,0.012,0.012,0.012,0
RF1,20260713,3.54,3.55,3.47,3.54,285922
RFF,20260713,2.03,2.09,2.025,2.09,1307431
RFG,20260713,0.79,0.805,0.785,0.805,14431
RFT,20260713,0.006,0.006,0.006,0.006,0
RG1,20260713,2.5,2.52,2.49,2.49,199063
RG8,20260713,2.79,2.79,2.72,2.73,77806
RGB,20260713,18.91,18.91,18.87,18.91,9424
RGL,20260713,0.008,0.009,0.008,0.008,428587
RGN,20260713,2.38,2.39,2.36,2.37,3267663
RGOS,20260713,21.82,21.92,21.82,21.91,6800
RGT,20260713,0.073,0.073,0.055,0.059,1320017
RHC,20260713,42.12,42.62,41.99,42.42,453696
RHCPA,20260713,106.47,107.5,106.32,106.5,3884
RHI,20260713,4.75,4.75,4.54,4.54,2777
RHT,20260713,0.044,0.044,0.043,0.043,340495
RHY,20260713,0.094,0.094,0.091,0.091,31229
RIC,20260713,2.74,2.76,2.66,2.67,1796254
RIE,20260713,0.02,0.02,0.02,0.02,42860
RIIF,20260713,1.29,1.3,1.2775,1.29,720574
RIL,20260713,0.004,0.004,0.004,0.004,0
RIM,20260713,0.0145,0.0145,0.014,0.014,271029
RIO,20260713,163.78,165.45,162.79,164.03,881184
RIV,20260713,1.44,1.44,1.415,1.415,42429
RKB,20260713,0.004,0.004,0.004,0.004,0
RKN,20260713,0.425,0.425,0.425,0.425,7504
RKT,20260713,0.0215,0.0215,0.021,0.021,55624
RLC,20260713,0.002,0.002,0.002,0.002,0
RLF,20260713,0.04,0.04,0.0385,0.0385,16997
RLG,20260713,0.003,0.003,0.002,0.002,269608
RMBS,20260713,24.94,24.96,24.94,24.95,11949
RMC,20260713,0.81,0.82,0.8075,0.815,124226
RMD,20260713,28.93,29.08,28.21,28.57,2694062
RMI,20260713,0.17,0.17,0.165,0.17,1562098
RML,20260713,0.046,0.047,0.044,0.044,4432536
RMS,20260713,3,3,2.925,2.95,4762839
RMX,20260713,0.012,0.012,0.012,0.012,203861
RMY,20260713,0.027,0.027,0.027,0.027,389362
RND,20260713,2.31,2.31,2.31,2.31,0
RNT,20260713,0.065,0.066,0.065,0.066,67721
RNU,20260713,0.058,0.0585,0.056,0.056,416341
RNV,20260713,0.08,0.08,0.08,0.08,0
RNX,20260713,0.0025,0.0025,0.0025,0.0025,53299
ROAR,20260713,10.7,10.7,10.49,10.49,15821
ROBO,20260713,98,98,93.5,93.5,8069
ROC,20260713,0.235,0.25,0.235,0.24,107256
ROG,20260713,0.001,0.001,0.001,0.001,245322
RON,20260713,0.16,0.16,0.16,0.16,0
ROYL,20260713,13.7,13.71,13.59,13.59,33406
RPL,20260713,3.13,3.14,3.09,3.11,617929
RPM,20260713,0.016,0.016,0.016,0.016,0
RR1,20260713,0.01,0.01,0.01,0.01,64146
RRE,20260713,0.099,0.099,0.099,0.099,0
RRL,20260713,6.5,6.54,6.39,6.46,4427603
RRR,20260713,0.072,0.072,0.072,0.072,37050
RSG,20260713,0.925,0.935,0.9,0.915,7033553
RSM,20260713,20.3,20.3,20.26,20.26,276
RSSL,20260713,11.81,11.81,11.74,11.8,755
RTG,20260713,0.037,0.037,0.037,0.037,0
RTH,20260713,0.555,0.555,0.555,0.555,0
RTR,20260713,0.045,0.046,0.045,0.045,782590
RVT,20260713,0.12,0.12,0.12,0.12,5566
RWC,20260713,3.68,3.71,3.635,3.65,1048157
RWD,20260713,0.028,0.028,0.028,0.028,184293
RWL,20260713,0.061,0.061,0.061,0.061,0
RXL,20260713,0.415,0.425,0.39,0.4,2275787
RYD,20260713,1.78,1.785,1.78,1.785,55745
RYM,20260713,1.7925,1.7925,1.78,1.78,3025
RZI,20260713,0.53,0.56,0.53,0.56,41114
S2R,20260713,0.065,0.069,0.065,0.069,612323
S32,20260713,4.01,4.02,3.93,3.97,12126804
S3GO,20260713,6.72,6.72,6.66,6.66,5452
S66,20260713,0.13,0.13,0.13,0.13,1000
SAN,20260713,0.009,0.009,0.009,0.009,0
SB2,20260713,0.565,0.565,0.565,0.565,0
SBM,20260713,0.47,0.475,0.44,0.445,7774517
SBR,20260713,0.007,0.007,0.007,0.007,9181485
SBZ,20260713,0.19,0.19,0.18,0.19,125106
SCG,20260713,3.9,3.92,3.88,3.89,6552771
SCN,20260713,0.026,0.026,0.026,0.026,24195
SCP,20260713,0.05,0.05,0.05,0.05,0
SDF,20260713,5.17,5.21,5.135,5.19,2133570
SDR,20260713,3.65,3.71,3.53,3.57,1542444
SDV,20260713,0.13,0.135,0.13,0.135,240481
SEA,20260713,2.14,2.14,2.13,2.13,645
SEC,20260713,2.49,2.5,2.45,2.5,30539
SEG,20260713,0.345,0.365,0.345,0.365,2460
SEK,20260713,13.3,13.36,13.05,13.26,757296
SEMI,20260713,39.84,39.98,38.19,38.28,193026
SEN,20260713,3.05,3.1,2.99,3.1,23645
SEQ,20260713,0.11,0.115,0.11,0.115,4178
SER,20260713,0.155,0.155,0.155,0.155,13
SET,20260713,2.15,2.16,2.14,2.16,82531
SFC,20260713,18.74,18.74,18.52,18.63,1526
SFG,20260713,0.002,0.002,0.002,0.002,0
SFIF,20260713,10.74,10.74,10.74,10.74,392086
SFM,20260713,0.26,0.26,0.26,0.26,1692
SFR,20260713,18.56,18.715,18.11,18.57,1383179
SFX,20260713,0.047,0.048,0.045,0.048,30783
SFY,20260713,76.72,77,76.72,76.95,2147
SGA,20260713,0.06,0.061,0.06,0.061,11003
SGH,20260713,44.57,44.57,43.96,44.24,136818
SGI,20260713,1.28,1.3,1.25,1.28,74292
SGLLV,20260713,13.58,13.65,13.44,13.65,27730
SGM,20260713,25.46,25.73,25.14,25.28,415999
SGP,20260713,4.02,4.04,3.96,3.98,6355574
SGQ,20260713,0.093,0.093,0.09,0.091,5215958
SGR,20260713,0.096,0.099,0.096,0.097,1435402
SHA,20260713,6.3,6.5,6.3,6.45,122636
SHE,20260713,0.013,0.013,0.013,0.013,587020
SHG,20260713,0.2,0.22,0.195,0.22,148432
SHJ,20260713,0.6,0.6,0.57,0.595,120656
SHL,20260713,21.23,21.45,20.71,20.93,1657051
SHM,20260713,0.7,0.73,0.7,0.73,12071
SHN,20260713,0.028,0.028,0.027,0.028,3605385
SHO,20260713,0.057,0.057,0.056,0.056,864982
SHV,20260713,3.9,3.97,3.835,3.84,423096
SIG,20260713,2.86,2.94,2.82,2.92,18756680
SIO,20260713,0.14,0.14,0.14,0.14,10
SIQ,20260713,12.49,12.59,12.29,12.47,641655
SIS,20260713,0.0055,0.0055,0.0055,0.0055,0
SIV,20260713,0.15,0.15,0.15,0.15,0
SIX,20260713,0.072,0.073,0.072,0.073,925052
SK1,20260713,2.73,2.8,2.66,2.78,269312
SKC,20260713,0.445,0.455,0.42,0.42,1035096
SKG,20260713,1.29,1.29,1.28,1.285,930846
SKK,20260713,0.026,0.029,0.026,0.028,14326091
SKM,20260713,0.29,0.295,0.29,0.295,18486
SKN,20260713,0.006,0.006,0.006,0.006,1292975
SKO,20260713,1.22,1.22,1.22,1.22,4
SKS,20260713,8.36,8.72,8.23,8.55,468548
SKT,20260713,2.78,2.79,2.78,2.79,432
SKUK,20260713,0.96,0.96,0.955,0.955,175
SKY,20260713,0.27,0.275,0.235,0.255,3310308
SLA,20260713,0.078,0.078,0.077,0.077,8140
SLB,20260713,0.15,0.16,0.135,0.145,226202
SLC,20260713,3.09,3.11,3.06,3.1,1010899
SLD,20260713,0.515,0.515,0.49,0.5,207982
SLF,20260713,12.45,12.56,12.44,12.49,24610
SLM,20260713,0.096,0.096,0.09,0.094,2755604
SLS,20260713,2.24,2.24,2.08,2.13,146125
SLVM,20260713,34.4,34.4,33.57,33.57,7841
SLX,20260713,5.71,5.89,5.23,5.25,1048985
SLZ,20260713,0.007,0.007,0.007,0.007,0
SM1,20260713,0.29,0.29,0.29,0.29,0
SMI,20260713,0.455,0.4625,0.435,0.455,4231648
SMLL,20260713,4.11,4.11,4.07,4.09,123925
SMM,20260713,0.007,0.008,0.007,0.008,96752
SMN,20260713,0.3875,0.39,0.375,0.375,212274
SMR,20260713,2.37,2.48,2.37,2.46,1415466
SMS,20260713,0.035,0.04,0.035,0.04,65038
SMX,20260713,0.016,0.016,0.016,0.016,240057
SNAS,20260713,10.6,10.83,10.46,10.8,336234
SNC,20260713,0.7,0.7,0.695,0.695,38047
SND,20260713,1.005,1.015,1,1.015,17384
SNG,20260713,0.049,0.052,0.049,0.052,107165
SNL,20260713,31.71,31.99,31.5,31.79,100852
SNM,20260713,0.6,0.61,0.59,0.61,84650
SNS,20260713,0.026,0.026,0.026,0.026,0
SNT,20260713,0.023,0.023,0.023,0.023,72463
SNX,20260713,0.069,0.069,0.069,0.069,69385
SNZ,20260713,7.33,7.33,7.1,7.1,3378
SOC,20260713,0.04,0.04,0.04,0.04,0
SOL,20260713,44.02,44.5,43.79,44.09,269192
SOM,20260713,0.4625,0.5,0.4625,0.47,73165
SOP,20260713,0.042,0.042,0.035,0.036,775494
SOR,20260713,0.033,0.0335,0.033,0.033,141083
SP3,20260713,0.014,0.014,0.014,0.014,28875
SP8,20260713,0.008,0.008,0.008,0.008,15
SPA,20260713,0.096,0.099,0.095,0.095,569189
SPD,20260713,1.375,1.475,1.35,1.395,198113
SPG,20260713,0.097,0.1,0.097,0.099,175066
SPHX,20260713,10.82,10.82,10.82,10.82,489
SPK,20260713,1.545,1.5875,1.5425,1.57,3185237
SPL,20260713,0.725,0.7325,0.715,0.73,816575
SPN,20260713,0.29,0.29,0.25,0.28,160021
SPQ,20260713,0.0045,0.0045,0.0045,0.0045,0
SPX,20260713,0.003,0.0035,0.003,0.0035,213334
SPY,20260713,1085,1086.42,1082.08,1083.08,1069
SPZ,20260713,0.79,0.79,0.765,0.77,581368
SQX,20260713,0.048,0.048,0.048,0.048,8
SRG,20260713,3.57,3.595,3.45,3.49,843438
SRH,20260713,0.097,0.097,0.097,0.097,0
SRJ,20260713,0.011,0.011,0.01,0.01,7087848
SRK,20260713,0.027,0.027,0.027,0.027,4500
SRL,20260713,15.98,16.24,15.485,15.62,512084
SRN,20260713,0.023,0.023,0.023,0.023,121108
SRR,20260713,0.032,0.032,0.032,0.032,59900
SRT,20260713,0.16,0.16,0.16,0.16,0
SRV,20260713,6.35,6.41,6.25,6.27,136208
SRZ,20260713,0.032,0.033,0.032,0.033,683829
SS1,20260713,0.93,0.935,0.9,0.915,1177340
SSG,20260713,1.4,1.425,1.385,1.39,69714
SSH,20260713,0.15,0.15,0.15,0.15,6300
SSL,20260713,8.6,8.6,8.6,8.6,0
SSLPA,20260713,1,1,1,1,0
SSM,20260713,2.54,2.54,2.47,2.52,1090110
SSO,20260713,14.47,14.47,14.33,14.33,999
SST,20260713,10.05,10.05,9.89,9.89,1099
STG,20260713,0.23,0.23,0.23,0.23,0
STH,20260713,0.12,0.12,0.12,0.12,8333
STK,20260713,0.094,0.094,0.089,0.091,3937303
STM,20260713,0.22,0.22,0.205,0.21,217656
STN,20260713,0.46,0.46,0.445,0.45,1060665
STO,20260713,7.72,7.74,7.58,7.6,11353213
STP,20260713,0.1375,0.14,0.135,0.135,77370
STV,20260713,0.007,0.007,0.007,0.007,2142857
STW,20260713,78.59,78.86,78.33,78.65,93124
STX,20260713,0.1,0.1025,0.1,0.1,825461
SUBD,20260713,25.22,25.22,25.2,25.2,142201
SUH,20260713,0.03,0.03,0.029,0.029,117228
SUL,20260713,12.87,13.17,12.865,13.1,289565
SUN,20260713,18.79,18.97,18.68,18.93,2018139
SUNPI,20260713,103.01,103.13,102.75,103,3354
SUNPJ,20260713,105,105.401,105,105.4,685
SVG,20260713,0.012,0.012,0.011,0.011,745037
SVL,20260713,0.13,0.14,0.13,0.14,5448872
SVM,20260713,0.535,0.535,0.51,0.515,531821
SVNP,20260713,1.75,1.755,1.745,1.745,15
SVR,20260713,1.58,1.595,1.575,1.575,40003
SVY,20260713,0.0175,0.018,0.017,0.018,2250000
SWP,20260713,0.088,0.088,0.088,0.088,0
SWTZ,20260713,2.41,2.41,2.41,2.41,5
SX2,20260713,9.03,9.105,8.69,8.77,149845
SXE,20260713,4.46,4.61,4.43,4.56,1678605
SXL,20260713,0.545,0.56,0.545,0.545,70091
SYI,20260713,30.59,30.62,30.4,30.53,28071
SYL,20260713,2.74,2.74,2.64,2.73,270576
SYR,20260713,0.12,0.12,0.11,0.115,2272288
T3D,20260713,0.036,0.036,0.035,0.035,125589
T3MP,20260713,77.39,77.39,77.39,77.39,2
T88,20260713,0.041,0.041,0.037,0.037,25000
T92,20260713,0.046,0.046,0.046,0.046,0
TAH,20260713,0.825,0.84,0.815,0.83,4096958
TAL,20260713,0.067,0.067,0.063,0.063,146500
TAM,20260713,0.058,0.06,0.058,0.058,57555
TAR,20260713,0.019,0.019,0.019,0.019,572066
TAS,20260713,0.046,0.046,0.043,0.045,2476176
TAT,20260713,0.033,0.036,0.024,0.025,10596446
TBIL,20260713,48.29,48.38,48.29,48.3,3007
TBN,20260713,0.225,0.235,0.225,0.235,261939
TBR,20260713,4.86,5.3,4.85,5.13,9381
TCAP,20260713,9.56,9.56,9.56,9.56,0
TCF,20260713,5.77,5.78,5.72,5.78,16100
TCG,20260713,0.53,0.535,0.525,0.525,1279798
TCL,20260713,14.6,14.81,14.56,14.74,3514643
TCO,20260713,2.6,2.6,2.6,2.6,0
TD1,20260713,0.063,0.063,0.063,0.063,1714
TDO,20260713,0.08,0.08,0.08,0.08,0
TEA,20260713,8.81,9.15,8.74,9.07,505750
TECH,20260713,115.28,115.28,113.04,113.72,6928
TEE,20260713,0.037,0.037,0.037,0.037,0
TEG,20260713,0.001,0.001,0.001,0.001,0
TEK,20260713,0.098,0.098,0.098,0.098,3321
TEM,20260713,0.004,0.004,0.004,0.004,4310
TER,20260713,0.07,0.07,0.068,0.069,1725826
TET,20260713,0.245,0.27,0.22,0.225,706176
TFL,20260713,0.005,0.005,0.005,0.005,0
TG1,20260713,0.023,0.025,0.023,0.025,1714001
TG6,20260713,0.19,0.195,0.19,0.195,70794
TGF,20260713,2.56,2.56,2.5,2.51,54289
TGH,20260713,0.018,0.018,0.018,0.018,60
TGM,20260713,0.19,0.19,0.185,0.185,36495
TGN,20260713,0.23,0.23,0.225,0.225,780035
THL,20260713,2.44,2.44,2.44,2.44,100
THR,20260713,0.009,0.01,0.009,0.01,32259
TIA,20260713,0.17,0.17,0.17,0.17,0
TIO,20260713,0.1,0.1,0.1,0.1,0
TIP,20260713,1.2,1.2,1.19,1.19,656
